country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.14,0.14,0.15,0.16,,,,,,0.02,0.06,0.05,0.29,0.3,0.31,0.33,0.33,0.33
Albania,4.89,6.33,7.05,8.2,8.86,9.06,8.38,9.92,11.48,12.25,11.33,11.58,10.68,9.63,8.07,7.76,8.5,8.42
Algeria,5.65,5.95,6.09,6.42,7.57,7.73,8.41,8.95,8.8,7.26,8.09,8.31,8.76,8.17,7.92,8.2,8.38,9.93
American Samoa,17.82,21.64,23.93,18.12,17.47,17.59,17.73,17.96,18.24,18.5,18.69,,18.11,18.08,17.86,18.01,,
Andorra,52.32,51.24,49.85,48.06,45.96,44.94,45.08,44.93,44.57,44.85,45.2,45.85,46.49,47.74,48.27,49.8,50.07,49.91
Angola,0.39,0.45,0.46,0.47,0.5,0.49,0.48,0.45,0.53,1.34,1.2,0.66,0.83,0.83,1.07,1.02,1.06,0.54
Anguilla,55.67,54.53,49.61,45.27,46,43.68,45.14,45.78,46.83,46.21,45.62,44.75,42.47,41.96,40.81,41.06,,
Antigua and Barbuda,45.82,43.81,44.1,43.53,43.06,40.87,41.53,41.47,41.09,39.91,38.37,37.07,34.26,33.87,20.14,20.02,22.29,23.53
Argentina,21.3,21.7,20.34,22.46,22.62,24.12,23.91,23.77,24.13,23.94,24.05,23.34,22.46,22.71,22.85,23.2,23.18,22.01
Armenia,17.38,17.42,17.89,18.68,19.3,19.94,20.41,21.3,21.55,20.77,20.59,20.41,20.25,19.99,19.71,18.9,18.18,17.24
Aruba,41.94,39.97,39.09,38.54,38.49,38.25,38.33,38.14,37.95,36.17,34.46,,35.1,33.92,33.72,33.54,,
Ascension,46.12,49.01,,50.85,50.23,,,,,,,,,,,,,
Australia,52.71,52.21,53.4,53.1,51.98,50,48.31,46.59,43.9,49.26,48.03,47.03,45.88,44.71,39.15,35.71,35.15,34.6
Austria,49.53,49.36,47.74,47.42,46.5,45.3,43.51,40.99,39.4,38.86,40.4,40.05,39.68,38.87,40.76,41.6,40.95,43.08
Azerbaijan,9.86,10.55,11.19,11.26,11.99,12.81,13.64,14.37,14.86,15.7,16.68,18.41,18.61,18.73,18.89,18.67,17.48,17.18
Bahamas,38.39,40.68,40.94,41.76,43.39,40.42,39.18,38.81,38.07,36.34,35.84,36.28,36.29,36.05,32.88,31.26,30.95,28.8
Bahrain,25.73,24.92,23.87,23.85,23.08,21.76,20.26,19.65,19.77,20.08,18.37,21.63,23.03,22.16,21.3,20.42,19.64,20.09
Bangladesh,0.37,0.42,0.44,0.53,0.59,0.75,0.78,0.81,0.9,0.82,0.84,0.64,0.62,0.69,0.61,0.54,0.47,0.43
Barbados,45.89,47.64,48.99,49.22,49.7,49.22,48.82,48.62,48.68,48.73,49.18,50.13,50.91,52.65,47.91,52.61,49.02,42.16
Belarus,27.7,28.99,30.26,31.53,32.82,34.13,35.17,38.5,39.11,41.99,43.69,44.44,46.53,47.14,47.6,47.87,47.63,47.51
Belgium,48.98,49.73,47.58,46.79,45.81,45.46,44.52,45.31,43.92,42.69,42.42,42.08,41.82,41.13,40.4,39.77,38.48,37.2
Belize,14.46,13.82,11.94,12.37,12.21,11.92,11.81,11.36,10.17,9.93,9.42,8.76,7.55,6.99,6.45,6.57,6.1,5.54
Benin,0.75,0.84,0.86,0.88,0.94,0.96,0.94,1.31,1.33,1.42,1.45,1.61,1.61,1.59,1.9,1.84,1.15,0.51
Bermuda,87.58,87.3,86.67,83.24,82.76,80.56,88.61,88.76,89.13,89.73,90.37,,109.21,114.7,46.86,19.35,33,35.67
Bhutan,2.47,2.98,3.23,3.79,4.73,5.03,4.69,4.35,3.92,3.69,3.61,3.71,3.59,3.46,3.07,2.77,2.64,2.65
Bolivia (Plurinational State of),6.12,6.17,6.83,6.93,6.97,7.08,7.18,7.18,8.22,8.24,8.58,8.72,8.6,8.41,8.29,8.22,7.97,7.7
Bosnia and Herzegovina,20.71,22.46,23.91,24.82,25.16,25.62,26.17,28.2,27.4,26.65,26.83,25.91,24.29,23.48,23.77,21.85,21.18,21.65
Botswana,7.86,8.44,8.32,7.28,7.2,7.35,7.01,7.15,7.31,6.94,6.82,7.29,7.68,8.18,7.8,7.26,6.32,6.16
Brazil,17.64,21.06,21.54,21.48,21.42,21.32,20.53,20.63,21.37,21.29,21.41,21.66,22.09,22.25,21.61,21.21,20.23,19.48
British Virgin Islands,50.38,49.8,54.37,71.88,76.96,68.04,64.35,59.65,55.58,51.3,46.86,44.85,43.03,41.57,40.05,39.03,36.42,32.07
Brunei Darussalam,24.16,26,23.43,23.18,23.11,22.97,21.65,21.22,21.3,20.99,20.56,20.26,17.74,,17.4,18.2,17.54,16.8
Bulgaria,36.03,36.4,36.51,36.1,35.22,32.41,31.47,30.4,29.16,29.58,29.23,30.9,29.18,26.73,25.16,23.06,20.74,18.21
Burkina Faso,0.46,0.49,0.5,0.53,0.65,0.68,0.69,0.82,1.01,1.01,0.92,0.88,0.85,0.8,0.71,0.41,0.41,0.4
Burundi,0.31,0.31,0.33,0.34,0.39,0.37,0.36,0.36,0.37,0.37,0.4,0.33,0.19,0.22,0.22,0.21,0.19,0.22
Cabo Verde,12.56,14.45,15.52,15.59,15.33,15.09,14.89,14.75,14.61,14.46,14.33,14.66,13.66,12.72,11.33,11.93,12,11.89
Cambodia,0.25,0.27,0.28,0.24,0.25,0.25,0.19,0.27,0.31,0.38,2.51,3.65,3.96,2.8,2.36,1.65,1.44,0.83
Cameroon,0.62,0.68,0.69,0.59,0.59,0.58,0.73,1.03,1.35,2.24,2.7,3.26,3.5,3.69,5.2,4.6,4.48,3.68
Canada,67.8,68.09,65.84,65.17,64.36,56.21,55.86,55.37,54.63,55.37,53.83,52.91,50.79,48,46.07,43.43,41.76,39.51
Cayman Islands,83.96,87.73,84.94,82.56,80.34,78.15,75.95,68.08,67.58,66.6,67.29,65.8,65,62.9,55.61,55.92,56.14,56.48
Central African Rep.,0.25,0.23,0.23,0.24,0.25,0.24,,,,0.08,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04
Chad,0.12,0.12,0.13,0.13,0.13,0.13,0.19,0.3,0.4,0.51,0.43,0.26,0.22,0.24,0.17,0.12,0.09,0.07
Chile,21.64,22.52,22.19,20.58,20.94,21.43,20.73,20.98,21.15,21.13,20.36,19.65,19.02,19.17,19.46,19.4,18.84,17.73
China,11.29,13.97,16.5,20.11,23.73,26.52,27.67,27.35,25.32,23.2,21.65,20.85,20.23,19.31,17.94,16.53,14.72,13.75
Cocos Keeling Islands,,,,,,,,,,,,,,,,,,
Colombia,17.8,17.98,18.68,18.62,17.76,17.74,17.93,17.86,17.66,16.46,15.65,15.36,15.07,15.08,15.03,14.74,14.63,14.24
Comoros,1.25,1.6,1.8,2.27,2.53,2.77,3.04,4.06,4.38,4.57,3.08,3.28,3.32,3.1,3.09,1.88,1.64,2.11
Congo (Rep. of the),0.68,0.66,0.65,0.2,0.38,0.43,0.36,0.34,0.22,0.27,0.31,0.31,0.32,0.33,0.33,0.34,0.33,0.32
Costa Rica,22.9,23.64,25.55,28.1,32.08,32.69,30.86,32.88,32.46,33.41,23.33,22.43,21.38,20.58,18.52,17.88,17.5,16.91
Côte d'Ivoire,1.58,1.72,1.87,1.35,1.43,1.41,1.45,1.3,1.83,1.41,1.39,1.32,1.29,1.24,1.08,1.2,1.22,1.26
Croatia,38.87,40.4,41.52,42.64,43.06,43,41.89,42.33,43.15,42.83,43.11,42.84,40.58,39,36.85,34.86,34.08,33.45
Cuba,4.38,5.13,5.93,6.44,6.82,7.59,8.51,9.33,9.62,9.89,10.27,10.51,10.69,10.84,11.06,11.31,11.52,11.75
Cyprus,46.66,45.24,43.62,42.49,41.18,40.68,38.95,38.5,52.61,51.36,49.92,47.71,43.2,40.5,38.43,38.39,37.72,37.33
Czech Republic,37.63,37.59,35.85,35.42,33.47,31.36,28.04,23.2,23.77,24.1,22.47,20.85,20,18.89,18.89,17.98,16.57,15.45
Dem. People's Rep. of Korea,2.18,3.72,3.93,4.16,4.21,4.18,4.16,4.88,4.85,4.82,4.8,4.77,4.75,4.72,4.7,4.67,4.65,4.63
Dem. Rep. of the Congo,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.06,0.07,0.07,0.09,0.09,0,0,0,0,0
Denmark,71.8,72.13,68.88,67.09,64.62,61.76,56.91,51.65,54.11,50.2,47.05,44.45,40.98,37.15,33.06,29.83,27.26,25.11
Djibouti,1.35,1.36,1.36,1.34,1.44,1.35,1.42,1.74,1.81,2.01,2.17,2.13,2.26,2.31,2.4,2.47,2.65,3.82
Dominica,32.58,33.37,33.95,32.05,29.79,26.9,24.72,24.59,24.62,23.16,21.67,20.9,22.54,23.68,22.6,28.14,18.12,17.53
Dominican Rep.,10.44,10.98,10.29,10.13,9.91,9.7,9.57,9.54,10.23,9.88,10.23,10.97,11.12,11.39,11.78,12.39,12.63,12.35
Ecuador,9.7,10.39,10.79,11.52,11.77,12.23,12.71,12.83,13.2,13.7,13.97,14.57,14.97,15.29,15.35,15.56,14.96,14.53
Egypt,7.84,9.4,10.74,11.81,12.55,13.54,13.83,14.12,14.64,12.51,11.44,10.14,9.75,7.6,6.88,6.65,6.39,6.77
El Salvador,10.66,11,11.24,12.6,14.8,16.11,17.12,17.75,17.63,17.91,16.24,16.63,17.02,15.37,15.18,14.96,14.71,10.62
Equatorial Guinea,0.99,1.08,1.32,1.38,1.45,1.32,1.26,1.21,1.15,1.1,1.42,1.46,1.43,1.37,1.34,0.96,0.9,0.88
Eritrea,0.9,0.89,0.99,1.02,1.02,0.95,0.92,0.9,0.95,1.12,1.24,1.31,1.32,1.33,1.35,1.36,1.33,1.31
Estonia,37.37,36.38,34.35,33.58,32.56,32.61,33.49,36.86,37.18,36.89,36.2,35.52,33.83,32.27,30.89,29.47,28.24,27.65
Eswatini,3,3.14,3.24,4.25,4.06,3.99,3.95,3.94,3.9,3.83,4.4,6.19,3.65,3.62,3.43,3.26,3.13,3
Ethiopia,0.35,0.41,0.5,0.56,0.65,0.8,0.92,1.09,1.08,1.07,1.04,0.92,0.86,0.8,0.84,0.89,1.12,1.13
Falkland (Malvinas) Is.,79.25,80.54,81.68,88.11,87.27,86.87,82.16,80.84,69.19,68.89,69.74,70.34,69.31,71.11,71.32,69.01,77.49,68.73
Faroe Islands,52.8,48.72,51.1,50.64,49.76,49.34,47.63,46.36,45.01,43.13,41.56,40.24,38.39,44.26,42.99,41.02,38.84,36.56
Fiji,10.65,11.33,11.95,12.49,12.83,13.69,13.9,14.6,15.31,16.05,15.1,14.97,10.12,7.98,8.55,8.13,8.25,8.39
Finland,54.91,53.96,52.28,49.12,45.17,40.31,36.19,32.84,31.02,26.77,23.3,20.04,16.43,13.84,11.7,9.8,8.31,6.85
France,57.02,56.89,56.66,56.01,55.35,55.05,55.4,56.16,56.31,65.3,64.45,63.73,62.4,61.14,60.45,60.4,60.27,59.54
French Polynesia,22.63,22.11,21.7,21.54,21.16,20.95,20.81,20.76,20.73,20.45,20.51,20.38,23.02,22.59,22.12,21.86,21.6,21.24
Gabon,3.17,2.95,2.48,2.89,2.83,2.79,2.52,1.78,2.16,2.3,1.85,1.33,1.29,1.06,0.99,0.97,0.96,1.05
Gambia,2.7,2.76,2.92,3.1,3.07,3.05,3.11,3.16,3.08,2.96,2.88,2.89,3.56,3.45,2.91,2.28,1.86,1.53
Georgia,10.77,12.18,13.85,14.57,15.07,12.71,12.46,12.67,14.24,14.46,26.28,32.14,31.06,29.67,27.49,24.05,21.41,18.25
Germany,61.63,64.18,65.76,66.39,66.73,67.09,66.72,65.28,62,66.32,65.39,63.51,61.8,59.93,57.7,55.5,55.3,54.07
Ghana,1.12,1.26,1.38,1.42,1.49,1.49,1.61,1.66,0.62,1.12,1.13,1.13,1.11,1.03,0.97,1,0.89,1.05
Gibraltar,75.5,78.13,77.83,78.81,79.49,77.92,74.31,73.82,73.32,72.82,72.31,71.85,68.73,,68.75,,49.49,57.14
Greece,50.79,50.14,56.11,56.04,56.36,55.85,54.42,48.06,46.01,52.43,51.53,50.29,48,47.63,47.22,46.89,46.5,46.39
Greenland,46.6,42.99,44.82,44.52,44.19,56.45,63.16,40.68,40.14,38.85,38.53,35.18,33.49,31.91,30.51,28.38,,
Grenada,30.86,32.16,32.85,31.89,31.86,26.64,26.83,27.54,27.5,27.16,27.1,26.72,26.29,26.99,25.65,25.31,24.95,30.13
Guam,47.88,51.15,44.54,41.55,41.43,41.35,41.29,41.23,41.19,41.14,41.08,,41.88,41.78,41.87,42.03,,
Guatemala,5.81,6.34,6.93,7.55,8.85,9.53,10.11,10.32,10.34,9.87,10.24,10.88,11.42,11.95,10.79,10.58,14.8,14.55
Guernsey,84.65,97.74,99.5,81.86,80.89,85.08,89.8,,,,,,,,,,,
Guinea,0.28,0.28,0.28,0.28,0.28,0.26,0.23,0.22,0.26,0.21,0.17,0.16,0,0,0,0,0,0
Guinea-Bissau,0.89,0.78,0.87,0.8,0.72,0.7,0.48,0.32,0.31,0.32,0,0,0,0,0,0,0,0
Guyana,9.08,10.62,10.7,12.28,13.66,14.67,15.74,17.17,18.6,19.72,20.07,20.33,20.48,20.68,20.92,20.05,18.31,17.46
Haiti,0.85,0.92,1.47,1.56,1.54,1.57,1.59,1.13,1.11,1.09,0.5,0.49,0.49,0.39,0.39,0.05,0.05,0.05
Honduras,4.58,4.63,4.7,4.75,5.38,6.7,9.48,10.65,10.49,8.92,8.22,7.36,7.18,7.15,5.99,5.55,4.86,5.3
"Hong Kong, China",58.91,57.98,56.69,56.12,55.32,55.55,55.91,61.02,60.27,61.25,62.09,61.45,61.66,61.82,61.41,59.78,59.13,57.7
Hungary,37.16,36.71,36.09,35.52,35.23,33.86,33.42,32.43,30.97,30.81,29.99,29.63,30,30.26,30.69,31.63,31.99,32.21
Iceland,70.01,69.47,65.89,66.87,65.43,65.72,62.92,61.16,64.17,60.16,60.44,59.09,55.3,51.38,52.22,50.92,49.5,43.64
India,3.08,3.6,3.8,3.79,4.1,4.39,3.51,3.33,3.17,3.05,2.85,2.63,2.45,2.27,2.09,1.95,1.84,1.73
Indonesia,3.15,3.37,3.56,3.65,4.64,5.96,6.45,8.38,12.86,14.54,16.88,15.72,15.26,12.19,10.28,4.02,4.12,4.19
Iran (Islamic Republic of),14.34,16.24,18.96,22.29,23.47,28.88,31.77,33.09,34.04,35.02,34.62,36.78,37.62,38.34,37.46,38.33,38.45,38.42
Iraq,2.86,2.78,4.52,4.62,3.93,4.13,4.5,4.81,3.72,5.52,5.59,5.65,5.71,5.61,5.56,5.53,5.46,8.46
Ireland,47.6,47.58,49.67,48.28,48.8,48.71,50.58,51.35,49.51,46.67,44.91,43.89,42.92,43.45,43.16,41.11,40.14,38.68
Israel,49.45,49.48,48.18,45.88,44.77,44.47,44.48,44.41,45.43,45.63,45.89,46.24,46.68,43.46,43.15,42.31,40.78,38.93
Italy,47.39,47.57,46.96,45.74,44.37,42.59,45.52,37.79,37.04,37.96,37.73,36.99,36.41,35.36,34.54,33.96,34.1,34.87
Jamaica,18.58,19.1,16.13,16.91,15.5,11.62,12.42,13.32,11.35,10.79,9.34,9.54,8.91,8.78,8.89,8.8,10.77,10.28
Japan,48.58,48.01,47.51,47.02,46.49,45.24,43.63,39.87,37.67,51.95,51.04,50.32,50.01,49.89,49.59,49.78,50.18,50.17
Jersey,84.11,84.79,84.47,84.09,84.09,84.09,84.09,84.09,,,,,,,,,,
Jordan,12.15,12.71,12.76,11.54,11.52,10.99,10.35,9.03,8,7.35,6.76,6.14,5.44,4.5,4.26,4.03,3.8,3.38
Kazakhstan,12.18,12.9,13.78,14.63,16.57,17.42,18.66,20.43,21.61,23.83,24.74,25.62,25.77,25.52,24.89,23.37,21.85,20.25
Kenya,0.93,0.96,0.97,0.96,0.85,0.8,0.79,1.22,1.65,1.65,0.92,0.67,0.58,0.46,0.39,0.18,0.15,0.14
Kiribati,3.97,4.23,5.12,4.95,4.75,4.55,4.24,4.15,4.06,8.25,8.18,8.08,7.5,5.53,1.81,1.31,0.57,0.66
Korea (Rep. of),54.58,54.02,53.61,52.06,48.6,49.08,45.88,46.89,49.49,54.46,57.6,59.24,60.26,60.46,58.51,57.09,55.2,52.66
Kuwait,22.78,22.4,22.48,22.45,22.51,22.17,21.75,21.5,19.6,18.75,17.33,16.13,15.02,14.12,13.06,12.2,13.16,13.1
Kyrgyzstan,7.64,7.82,7.91,7.9,8.27,8.68,8.95,9.29,9.4,9.33,9.02,9.12,8.74,8.12,7.67,6.96,6.42,5.99
Lao P.D.R.,0.77,0.97,1.13,1.25,1.32,1.58,1.58,1.59,2.11,1.63,1.65,1.7,7.01,10.8,14,14.44,18.74,16.41
Latvia,30.82,30.6,30.06,28.36,28.54,32.46,29.54,29.29,27.3,26.18,25.11,24.68,23.04,20.73,19.84,17.87,18.42,17.56
Lebanon,17.8,18.63,19.27,18.91,16.31,15.92,16.79,17.07,18.24,19.21,19.32,18.63,17.63,16.49,17.23,17.31,30.24,14.93
